record_id,risk_score,event_count,total_usage,flagged_status,user_bin_score,days_since_activity,account_type,months_since_update,membership_flag,loyalty_tier,satisfaction_score,reported_fraud_flag,account_balance,num_transactions,high_risk_flag,account_age_years,stability_rank,rule_alert_flag,violation_count,device_consistency_flag,education_level,gender_flag,employment_status,recent_alerts,weeks_since_account_open
245701,23,0,48,0,999,0,3,10,2,1,9,1,0,995,1,1,3,0,0,2,1,2,1,0,0
245702,68,0,4,0,999,0,3,5,2,1,9,0,0,995,1,1,2,0,0,1,3,2,1,0,0
245703,7,0,48,0,999,0,3,7,1,1,9,0,999998,995,0,6,3,0,0,1,1,2,2,0,0
245704,32,0,54,0,999,5,1,4,1,1,9,0,1500,111,2,1,2,0,0,1,1,1,2,0,52
245705,32,0,48,0,999,2,3,2,1,1,9,0,320,995,1,1,3,0,0,2,1,2,1,0,16
245706,20,0,17,0,999,10,3,6,1,1,9,0,0,995,1,6,3,0,0,2,1,2,2,0,0
245707,5,0,4,0,999,0,3,6,1,1,9,1,999998,995,0,6,2,0,0,1,1,2,1,0,0
245708,30,0,4,0,999,2,1,4,1,1,9,0,500,108,2,1,2,0,0,2,1,1,1,0,26
245709,2,0,4,0,999,0,3,4,1,1,9,0,999998,995,0,6,9,0,0,1,1,1,1,0,0
245710,17,0,48,0,999,5,3,4,2,1,9,0,0,995,1,6,2,0,0,1,1,1,1,0,0
245711,40,0,40,0,64,2,1,6,1,1,9,0,117,11,2,1,3,0,0,2,1,1,2,0,9
245712,26,0,31,0,999,10,1,3,1,1,9,0,1800,91,2,1,1,0,0,1,1,1,1,0,52
245713,12,0,4,0,999,1,3,4,1,1,9,0,999998,995,0,6,2,0,0,2,1,1,2,0,0
245714,45,0,18,0,999,2,3,2,1,1,9,0,0,995,1,1,1,0,0,1,1,2,1,0,0
245715,0,0,4,0,999,0,3,5,1,1,9,0,999998,995,0,6,9,0,0,2,1,2,1,0,0
245716,33,0,31,0,999,4,1,1,1,1,9,0,75,123,2,4,3,0,0,2,2,1,1,0,29
245717,71,0,29,0,999,7,1,3,1,1,9,0,0,995,2,2,1,0,0,1,1,2,2,0,0
245718,44,0,200,3,999,1,1,11,1,1,9,1,100,35,2,1,2,0,0,2,1,1,1,0,52
245719,25,0,4,0,999,2,3,3,1,1,9,0,0,995,1,1,2,0,0,1,3,2,1,0,0
245720,27,0,35,0,999,6,3,2,1,1,9,0,1397,42,1,1,2,0,0,2,1,2,1,0,52
245721,43,0,48,0,999,2,1,4,1,1,9,0,1052,84,2,4,2,0,0,1,1,2,1,0,52
245722,39,0,51,0,999,8,1,5,2,1,9,0,0,1,2,1,1,0,0,1,1,1,1,0,52
245723,0,0,51,0,999,0,3,4,1,1,9,0,999998,995,0,6,9,0,0,2,1,1,2,0,0
245724,10,0,5,0,999,1,3,6,1,1,9,0,999998,995,0,6,2,0,0,2,1,1,2,0,0
245725,0,0,4,0,999,0,3,3,1,1,9,0,999998,995,0,6,9,0,0,2,1,2,1,0,0
245726,20,0,5,0,999,2,3,3,1,1,9,2,0,995,1,1,2,0,0,2,1,2,1,0,0
245727,60,0,20,0,999,6,3,2,1,1,9,0,1800,995,1,5,2,0,0,2,1,2,2,0,0
245728,12,0,4,0,999,0,3,9,2,1,9,0,999998,995,0,6,2,0,0,1,3,2,1,0,0
245729,4,0,48,0,999,0,3,5,2,1,9,0,999998,995,0,6,9,0,0,2,1,1,1,0,0
245730,85,0,51,0,999,2,3,1,1,1,9,0,0,995,1,5,1,0,0,2,1,1,2,0,0
245731,8,0,4,0,999,1,3,7,1,1,9,0,999998,995,0,6,2,0,0,1,1,2,1,0,0
245732,30,0,40,0,48,2,2,4,1,1,9,0,50,1,2,1,3,0,0,1,1,1,1,0,4
245733,3,0,4,0,999,0,3,9,1,1,9,1,999998,995,0,6,9,0,0,2,1,2,2,0,0
245734,9,0,4,0,999,1,3,6,1,1,9,0,999998,995,0,6,2,0,1,2,1,1,2,0,0
245735,10,0,4,0,999,1,3,6,1,1,9,1,999998,995,0,6,2,0,0,2,1,2,2,0,0
245736,71,0,25,0,999,2,3,2,1,1,9,0,0,995,1,1,1,0,0,1,1,1,1,0,0
245737,22,0,4,0,999,10,1,1,1,1,9,0,480,124,2,6,2,0,0,2,1,2,1,0,15
245738,5,0,4,0,999,0,3,5,2,1,9,0,999998,995,0,6,2,0,0,2,1,1,1,0,0
245739,3,0,48,0,999,0,3,3,2,1,9,0,999998,995,0,6,9,0,0,2,1,1,1,0,0
245740,23,0,4,0,999,2,1,5,2,1,9,0,240,1,2,1,9,0,0,1,3,1,1,0,0
245741,26,0,48,0,999,5,1,1,1,1,9,0,1693,5,2,6,3,0,0,2,1,1,1,0,52
245742,52,0,405,2,999,2,3,2,1,1,9,0,0,995,1,1,9,0,0,2,1,2,1,0,0
245743,54,0,20,0,999,7,1,4,1,1,9,0,903,95,2,1,1,0,0,1,2,2,2,0,52
245744,31,0,4,0,999,10,1,1,1,1,9,0,650,39,2,4,2,0,1,2,1,1,2,9,26
245745,13,0,4,0,999,2,3,7,1,1,9,0,999998,995,0,6,1,0,0,2,1,1,2,0,0
245746,32,0,4,0,4,1,2,4,2,1,9,1,540,1,2,6,1,0,0,2,1,1,1,0,36
245747,48,0,438,2,999,1,3,5,1,1,9,4,0,995,1,1,2,0,0,1,1,2,1,0,0
245748,47,0,18,0,999,10,1,2,1,1,9,0,1100,93,2,1,2,0,0,1,1,2,1,0,52
245749,42,0,200,3,999,0,3,7,1,1,9,1,0,995,1,1,2,0,0,1,1,2,1,0,0
245750,8,0,36,0,999,1,3,2,1,1,9,0,999998,995,0,6,2,0,0,1,1,1,1,0,0
245751,3,0,4,0,999,0,3,11,2,1,9,0,999998,995,0,6,9,0,0,1,3,2,1,0,0
245752,42,0,39,0,999,2,3,3,1,1,9,0,0,995,1,1,1,0,0,1,1,1,1,0,0
245753,4,0,18,0,999,0,3,5,1,1,9,0,999998,995,0,6,3,0,0,2,1,2,2,0,0
245754,43,0,4,0,999,0,1,6,2,1,9,0,0,29,2,1,2,0,0,1,3,2,1,0,12
245755,25,0,4,0,999,7,3,6,2,1,9,0,0,995,1,1,1,0,0,1,1,2,1,0,0
245756,57,0,21,0,999,6,3,6,1,1,9,0,0,995,1,1,2,0,0,1,1,1,2,0,0
245757,22,0,17,0,999,5,1,3,1,1,9,0,0,995,2,2,3,0,0,2,1,2,1,0,0
245758,15,0,35,0,999,2,3,4,1,1,9,1,0,995,1,6,1,0,0,1,1,2,1,0,0
245759,37,0,19,0,18,6,2,3,1,1,9,0,350,93,2,5,2,0,0,2,1,2,2,0,30
245760,77,25,150,3,999,2,3,5,2,1,9,0,0,995,1,5,1,11,5,1,1,2,1,0,0
245761,4,0,4,0,999,0,3,3,1,1,9,0,999998,995,0,6,9,0,0,1,1,2,1,0,0
245762,35,0,4,0,999,2,1,7,2,1,9,0,0,1,2,1,1,0,0,1,3,1,1,0,22
245763,12,0,4,0,999,1,3,4,2,1,9,0,999998,995,0,6,2,0,0,1,3,1,1,0,0
245764,62,0,20,0,999,4,1,2,2,1,9,0,0,1,2,1,1,0,0,1,1,1,1,0,52
245765,30,0,4,0,999,2,1,6,2,1,9,0,0,1,2,1,2,0,0,1,3,1,1,0,48
245766,39,0,29,0,999,9,1,5,1,1,9,0,2000,109,2,1,2,0,0,1,1,1,1,0,52
245767,64,0,19,0,999,2,1,2,1,1,9,0,1028,124,2,1,1,0,0,1,1,1,2,0,52
245768,6,0,4,0,999,99,3,6,1,1,9,0,999998,995,0,6,2,0,1,1,1,2,1,0,0
245769,47,0,48,0,999,2,1,3,1,1,9,0,1560,58,2,1,2,0,0,1,1,1,1,0,52
245770,66,0,434,3,999,1,3,4,1,1,9,0,0,995,1,1,1,0,0,1,1,1,1,0,0
245771,41,0,31,0,999,2,3,2,1,1,9,0,0,995,1,1,3,0,0,2,1,2,1,0,0
245772,19,0,4,0,999,2,1,8,1,1,9,1,0,118,2,2,1,0,0,2,1,2,2,0,0
245773,20,0,4,0,999,1,3,4,1,1,9,0,0,995,1,1,2,0,0,1,3,2,1,0,0
245774,31,0,4,0,999,7,1,5,1,1,9,0,2400,12,2,1,2,0,0,2,1,1,2,0,50
245775,23,0,35,0,999,6,1,1,1,6,9,0,640,45,2,4,3,0,0,0,1,1,2,0,32
245776,18,0,4,0,999,6,3,3,1,1,9,0,0,995,1,6,1,0,0,1,1,1,2,0,0
245777,25,0,48,0,999,3,1,4,1,1,9,0,1200,90,2,6,2,0,0,2,1,1,2,0,52
245778,67,0,8,0,999,6,3,3,1,1,9,0,0,995,1,5,2,0,0,1,1,2,2,0,0
245779,53,0,200,2,999,2,1,1,1,1,9,1,1700,58,2,6,3,0,0,1,1,1,2,0,52
245780,24,0,200,3,999,8,1,1,1,1,9,1,60,127,2,6,9,0,0,2,1,2,1,0,52
245781,10,0,4,0,999,1,3,5,2,1,9,0,999998,995,0,6,2,0,0,1,3,1,1,0,0
245782,21,0,6,0,999,6,3,2,1,1,9,0,0,995,1,1,2,0,0,2,1,2,1,0,0
245783,3,0,4,0,999,0,3,5,1,1,9,1,0,995,0,6,9,0,2,2,1,1,2,0,0
245784,11,0,4,0,999,1,3,10,2,1,9,1,999998,995,0,6,1,0,0,2,1,2,1,0,0
245785,1,0,4,0,999,0,3,7,2,1,9,0,999998,995,0,6,9,0,1,2,1,2,1,0,0
245786,23,0,4,0,999,2,2,3,1,1,9,0,0,11,2,1,2,0,0,2,1,1,2,0,0
245787,54,0,20,0,999,99,3,1,1,3,3,0,999998,995,1,6,1,0,0,0,1,1,1,0,0
245788,12,0,4,0,999,2,3,5,2,1,9,0,999998,995,0,6,2,0,0,1,3,2,1,0,0
245789,33,0,26,0,999,2,1,1,1,4,9,0,480,125,2,2,1,0,0,0,1,1,1,0,52
245790,21,0,35,0,999,4,1,4,1,1,9,1,1560,5,2,6,3,0,0,1,1,1,1,0,52
245791,69,0,21,0,999,2,3,3,1,1,9,0,0,995,1,1,1,0,0,1,1,1,1,0,0
245792,48,0,4,0,999,6,1,9,1,1,9,0,130,118,2,1,2,0,0,2,3,2,2,0,26
245793,23,0,4,0,999,6,3,3,1,1,9,0,0,995,1,1,2,0,0,2,1,2,1,0,0
245794,33,0,53,0,5,6,2,1,1,1,9,0,1500,998,2,4,3,0,0,2,1,1,1,0,45
245795,45,0,40,0,4,2,2,2,1,1,9,0,840,5,2,6,2,0,0,1,1,1,1,0,24
245796,43,0,17,0,999,6,3,2,1,1,9,0,0,995,1,1,3,0,0,1,1,2,2,0,0
245797,14,0,40,0,999,2,3,6,1,1,9,0,0,995,1,6,9,0,0,2,1,1,1,0,0
245798,15,0,39,0,999,4,3,7,1,1,9,0,0,995,1,6,3,0,0,1,1,2,1,0,0
245799,17,0,32,0,999,4,3,1,1,1,9,0,0,995,1,6,2,0,0,2,2,1,2,0,0
245800,47,0,5,0,999,1,3,3,1,1,9,0,0,995,1,5,3,0,0,2,1,2,2,0,0
245801,28,0,4,0,999,0,1,4,2,1,9,0,150,1,2,1,2,0,0,1,3,1,1,0,20
245802,47,0,4,0,39,1,1,8,1,1,9,1,475,11,2,1,1,0,0,1,1,1,1,0,34
245803,80,0,27,0,999,2,3,2,2,1,9,0,0,995,1,1,1,0,0,1,1,1,1,0,0
245804,24,0,6,0,999,3,3,2,1,1,9,0,0,995,1,1,3,0,0,2,1,2,2,0,0
245805,18,0,4,0,999,5,1,4,1,1,9,1,244,85,2,6,1,0,0,1,1,1,2,0,32
245806,57,0,4,0,999,2,1,5,1,1,9,0,1500,89,2,1,1,0,0,1,1,1,1,0,50
245807,5,0,4,0,999,0,3,4,1,1,9,0,999998,995,0,6,2,0,0,2,1,1,2,0,0
245808,78,0,49,0,999,1,3,2,1,1,9,0,0,995,1,1,1,0,0,1,1,2,1,0,0
245809,48,0,49,0,999,2,3,4,1,1,9,0,316,995,1,1,2,0,0,2,1,2,1,0,26
245810,34,0,31,0,999,8,3,4,1,1,9,0,0,995,1,1,3,0,0,2,1,2,2,0,0
245811,36,0,48,0,999,3,2,2,1,1,9,0,1100,102,2,1,3,0,0,2,1,1,2,0,52
245812,24,0,4,0,999,3,1,4,1,1,9,0,1000,39,2,1,2,0,0,2,1,1,2,0,52
245813,21,0,40,0,999,6,3,2,1,1,9,0,0,999,1,1,2,0,0,2,1,2,1,0,0
245814,61,0,39,0,999,2,3,3,1,1,9,0,0,995,1,1,1,0,0,1,1,2,2,0,0
245815,5,0,4,0,999,0,3,5,2,1,9,0,999998,995,0,6,2,0,1,1,1,2,1,0,0
245816,15,0,55,0,999,3,3,6,1,1,9,0,0,995,1,6,3,0,0,1,1,1,1,0,0
245817,28,0,4,0,999,6,1,3,1,1,9,0,1500,11,2,1,2,0,1,1,1,1,1,1,48
245818,14,0,4,0,999,2,3,6,1,1,9,1,999998,995,1,6,2,0,0,2,1,1,2,0,0
245819,16,0,29,0,999,4,3,3,1,1,9,0,0,995,1,6,1,0,0,1,1,2,1,0,0
245820,5,0,4,0,999,0,3,4,2,1,9,0,999998,995,0,6,2,0,0,2,5,2,1,0,0
245821,25,0,4,0,999,6,1,4,1,1,9,1,960,115,2,1,2,0,0,2,1,1,2,0,52
245822,17,0,4,0,999,4,3,2,1,1,9,0,0,995,1,1,2,0,0,2,1,2,1,0,0
245823,40,0,5,0,999,2,1,2,1,1,9,0,1800,11,2,1,9,0,0,2,1,1,1,0,52
245824,9,0,4,0,999,1,3,5,1,1,9,1,999998,995,0,6,2,0,0,1,1,1,1,0,0
245825,7,0,4,0,999,1,3,10,1,1,9,0,999998,995,0,6,2,0,0,2,1,1,1,0,0
245826,3,0,4,0,999,0,3,8,1,1,9,1,999998,995,0,6,9,0,0,2,1,1,2,0,0
245827,5,0,4,0,999,0,3,9,1,1,9,1,999998,995,0,6,2,0,0,2,1,1,1,0,0
245828,5,0,35,0,999,0,3,3,2,1,9,0,999998,995,0,6,3,0,0,2,1,1,1,0,0
245829,5,0,48,0,999,0,3,3,1,1,9,0,999998,995,0,6,3,0,0,2,2,2,1,0,0
245830,6,0,4,0,999,1,3,12,2,1,9,0,999998,995,0,6,2,0,0,1,3,2,1,0,0
245831,16,0,4,0,999,2,1,5,1,1,9,0,15,39,2,6,1,0,0,1,1,1,2,0,4
245832,34,0,36,0,999,10,1,2,1,1,9,0,1539,124,2,5,9,0,0,2,1,2,2,0,40
245833,70,0,35,0,999,2,3,3,1,1,9,0,0,995,1,1,2,0,0,2,1,1,1,0,0
245834,13,0,4,0,999,2,3,4,2,1,9,0,999998,995,0,6,2,0,0,1,1,2,1,0,0
245835,17,0,4,0,999,2,1,4,1,1,9,1,45,1,2,6,2,0,0,2,1,1,1,0,5
245836,26,0,4,0,999,2,3,4,1,1,9,0,999998,995,1,1,2,0,0,1,1,2,1,0,0
245837,36,0,453,2,999,6,1,2,1,1,9,0,2440,111,2,1,3,0,0,1,1,1,2,0,52
245838,28,0,48,0,999,6,3,3,1,1,9,0,0,995,1,1,2,0,0,2,1,2,1,0,0
245839,25,0,40,0,999,6,3,2,1,1,9,0,0,995,1,1,3,0,0,2,1,2,1,0,0
245840,33,0,29,0,999,10,3,3,1,1,9,0,0,995,1,1,3,0,0,2,1,2,2,0,0
245841,12,0,4,0,999,2,3,4,1,1,9,1,999998,995,0,6,1,0,0,1,1,2,1,0,0
245842,5,0,4,0,999,0,3,4,1,1,9,0,999998,995,0,6,1,0,0,1,1,1,1,0,0
245843,24,0,48,0,999,2,3,6,2,1,9,0,0,995,1,1,3,0,0,2,1,2,1,0,0
245844,33,0,4,0,999,2,3,4,2,1,9,0,0,995,1,1,2,0,1,1,3,2,1,0,0
245845,8,0,4,0,999,1,3,6,1,1,9,1,999998,995,0,6,2,0,0,2,1,1,2,0,0
245846,4,0,4,0,999,0,3,4,1,1,9,0,999998,995,0,6,9,0,0,1,1,1,1,0,0
245847,44,0,4,0,999,2,3,4,1,1,9,0,0,995,1,1,2,0,0,1,1,2,1,0,0
245848,22,0,4,0,999,1,1,6,1,1,9,1,520,1,2,6,1,0,0,1,1,1,1,0,52
245849,54,0,26,0,999,6,3,2,1,1,9,0,0,995,1,1,3,0,0,1,1,2,1,0,0
245850,68,0,47,0,999,6,3,3,1,1,9,0,0,995,1,1,2,0,0,2,1,1,1,0,0
245851,26,21,5,0,999,2,3,2,1,1,9,0,0,995,1,1,3,0,1,2,1,2,1,0,0
245852,35,0,48,0,999,8,1,2,1,1,9,0,580,109,2,1,9,0,0,2,1,2,1,0,29
245853,5,0,4,0,999,0,3,4,1,1,9,0,999998,995,0,6,9,0,0,1,1,2,1,0,0
245854,16,0,4,0,999,3,3,8,1,1,9,1,0,995,1,6,1,0,0,1,1,1,1,0,0
245855,31,0,4,0,16,6,1,4,1,1,9,0,484,30,2,4,1,0,0,2,1,2,1,0,36
245856,15,0,4,0,999,2,3,6,2,1,9,0,0,995,1,6,2,0,0,1,3,2,1,0,0
245857,8,0,4,0,999,1,3,7,1,1,9,1,999998,995,0,6,1,0,4,1,1,2,1,0,0
245858,10,0,48,0,999,0,3,7,2,1,9,0,999998,995,0,6,3,0,0,2,1,1,1,0,0
245859,14,0,29,0,999,2,3,8,1,1,9,0,0,995,1,6,3,0,0,2,1,2,1,0,0
245860,28,0,4,0,999,3,3,5,1,1,9,1,0,995,1,1,2,0,0,1,1,2,1,0,0
245861,41,0,18,0,999,4,1,8,1,1,9,0,2612,75,2,1,2,0,0,1,1,1,2,0,52
245862,6,0,4,0,999,0,3,4,1,1,9,0,999998,995,0,6,2,0,0,2,1,1,2,0,0
245863,53,0,29,0,999,2,1,5,2,1,9,0,425,1,2,1,2,0,0,2,1,1,1,0,36
245864,35,0,42,0,999,4,3,5,1,1,9,0,0,995,1,1,3,0,0,1,1,2,1,0,0
245865,39,0,410,3,999,2,3,7,1,1,9,0,0,995,1,1,1,0,0,1,1,2,1,0,0
245866,18,0,18,0,999,5,3,7,1,1,9,0,0,995,1,6,2,0,0,2,1,2,2,0,0
245867,2,0,4,0,999,99,3,4,1,1,9,1,999998,995,0,6,9,0,0,1,1,2,1,0,0
245868,17,0,4,0,999,6,3,2,1,1,9,0,0,995,1,6,2,0,0,2,1,2,2,0,0
245869,1,0,4,0,999,0,3,3,1,1,9,1,221,995,0,6,9,0,0,2,1,2,1,0,26
245870,0,0,4,0,999,0,3,4,1,1,9,0,999998,995,0,6,9,0,0,1,1,2,1,0,0
245871,15,0,39,0,999,3,3,3,1,1,9,0,0,995,1,6,2,0,0,2,1,2,1,0,0
245872,3,0,4,0,999,0,3,10,1,1,9,0,999998,995,0,6,9,0,0,1,1,1,1,0,0
245873,53,0,17,0,16,6,2,1,1,4,9,0,388,5,2,6,2,0,0,0,1,1,1,0,17
245874,24,0,4,0,999,8,1,2,1,1,9,0,1000,71,2,1,2,0,0,2,1,1,2,0,50
245875,75,0,18,0,999,1,3,1,1,1,9,0,0,995,1,2,2,0,0,2,1,1,1,0,0
245876,48,0,4,0,999,2,1,4,2,1,9,0,999998,1,2,1,9,0,0,1,3,1,1,0,0
245877,52,0,18,0,999,10,1,3,1,1,9,0,0,126,2,1,1,0,0,1,1,1,2,0,50
245878,0,0,4,0,999,0,3,3,1,1,9,0,999998,995,0,6,9,0,0,2,1,1,1,0,0
245879,53,0,433,2,999,2,1,1,1,1,9,0,458,102,2,5,9,0,0,1,1,1,2,0,20
245880,7,0,4,0,999,1,3,5,1,1,9,1,999998,995,0,6,2,0,0,2,1,2,2,0,0
245881,42,0,1,0,999,2,3,4,1,1,9,0,0,995,1,1,2,0,0,2,1,2,1,0,0
245882,33,0,27,0,999,10,1,4,1,1,9,0,2300,998,2,1,3,0,0,2,1,1,2,0,52
245883,37,0,40,0,999,1,1,6,1,1,9,0,280,1,2,1,2,0,0,2,1,1,1,0,28
245884,1,0,4,0,999,1,3,3,1,1,9,1,999998,995,0,6,2,0,4,2,1,2,2,0,0
245885,32,0,4,0,999,2,3,6,1,1,9,1,0,995,1,2,3,0,0,1,1,2,2,0,0
245886,12,0,21,0,999,2,3,6,1,1,9,0,999998,995,0,6,2,0,0,1,1,2,1,0,0
245887,68,0,4,0,999,0,1,3,2,1,9,0,0,1,2,1,1,0,0,1,3,1,1,0,26
245888,19,0,4,0,999,9,3,1,1,4,9,0,0,995,1,6,2,0,0,0,1,1,2,0,0
245889,42,0,29,0,999,1,1,1,1,4,9,0,700,102,2,2,2,0,0,0,1,1,2,0,52
245890,42,0,17,0,999,6,3,4,1,1,9,0,0,995,1,1,2,0,0,1,1,2,2,0,0
245891,50,0,8,0,999,10,1,3,1,1,9,0,0,999,2,1,2,0,0,2,1,1,2,0,0
245892,45,0,4,0,999,0,1,10,2,1,9,0,0,1,2,1,2,0,0,1,3,1,1,0,52
245893,57,0,5,0,999,2,1,3,1,1,9,0,660,91,2,1,2,0,1,1,1,1,1,1,30
245894,1,0,4,0,999,0,3,10,1,1,9,0,999998,995,0,6,9,0,0,1,1,2,2,0,0
245895,64,0,200,3,999,1,3,3,1,1,9,1,0,995,1,1,1,0,0,1,1,2,2,0,0
245896,6,0,4,0,999,0,3,3,1,1,9,0,999998,995,0,6,2,0,0,2,1,1,2,0,0
245897,22,18,6,0,999,2,3,2,2,1,9,0,0,995,1,1,2,0,1,2,1,2,1,0,0
245898,35,0,36,0,999,6,3,2,2,1,9,0,0,995,1,4,1,0,0,1,1,2,1,0,0
245899,23,0,19,0,999,10,1,2,1,1,9,0,780,131,2,1,2,0,0,2,1,2,2,0,39
245900,43,0,200,3,999,2,3,7,1,1,9,1,0,995,1,1,2,0,0,1,1,2,2,0,0
245901,75,0,48,0,999,2,3,2,2,1,9,0,0,995,1,1,2,0,0,2,1,1,1,0,0
245902,12,0,4,0,999,1,3,11,2,1,9,0,999998,995,0,6,1,0,0,1,3,1,1,0,0
245903,28,0,4,0,999,2,3,5,2,1,9,0,0,995,1,1,1,0,0,1,3,2,1,0,0
245904,26,0,49,0,999,11,3,2,1,1,9,0,0,995,1,1,2,0,0,2,1,2,1,0,0
245905,32,0,4,0,999,2,1,1,1,1,9,0,1091,5,2,4,2,0,0,2,1,1,1,0,52
245906,47,0,5,0,999,4,3,1,1,1,9,0,0,995,1,5,2,0,0,2,1,1,2,0,0
245907,0,0,4,0,999,0,3,6,2,1,9,0,999998,995,0,6,9,0,0,1,3,1,1,0,0
245908,39,0,4,0,999,2,1,3,1,1,9,0,1080,124,2,1,2,0,0,2,3,2,1,0,52
245909,39,0,48,0,999,2,1,2,1,2,9,0,640,116,2,1,3,0,0,2,1,1,2,0,16
245910,67,0,25,0,999,6,1,4,1,1,9,0,0,124,2,6,2,0,0,1,1,2,1,0,52
245911,44,0,4,0,999,6,3,8,1,1,9,0,0,995,1,1,2,0,0,1,1,2,2,0,0
245912,23,0,4,0,999,1,1,5,1,1,9,1,472,11,2,1,2,0,0,2,1,1,2,0,26
245913,20,0,5,0,999,6,3,3,1,1,9,0,0,995,1,1,3,0,0,2,1,2,1,0,0
245914,43,0,9,0,999,7,1,1,1,1,9,0,2500,130,2,5,3,0,0,2,1,1,1,0,52
245915,10,0,40,0,999,0,3,10,2,1,9,0,0,995,0,6,3,0,0,2,1,1,1,0,0
245916,15,0,4,0,999,2,3,4,2,1,9,0,0,995,1,6,2,0,0,1,3,1,1,0,0
245917,40,0,48,0,999,2,1,7,1,1,9,1,1095,5,2,1,1,0,0,1,1,1,2,0,52
245918,1,0,4,0,999,0,3,3,1,1,9,0,999998,995,0,6,9,0,0,2,1,2,1,0,0
245919,24,0,4,0,999,6,1,4,1,1,9,0,275,121,2,2,1,0,0,1,1,2,2,0,18
245920,12,0,6,0,999,1,3,11,1,1,9,1,999998,995,0,6,2,0,0,2,1,2,2,0,0
245921,13,0,6,0,999,2,3,4,1,1,9,0,999998,995,0,6,2,0,0,2,1,1,1,0,0
245922,3,0,4,0,999,0,3,8,1,1,9,1,999998,995,0,6,9,0,0,2,1,2,1,0,0
245923,32,0,48,0,999,2,1,1,1,1,9,0,1700,5,2,6,3,0,0,2,1,1,1,0,52
245924,4,0,4,0,999,0,3,5,1,1,9,1,999998,995,0,6,9,0,0,1,1,2,2,0,0
245925,21,19,200,3,999,1,3,3,2,1,9,1,0,995,1,1,2,12,5,2,1,2,1,0,0
245926,60,0,48,0,999,6,3,1,2,1,9,0,0,995,1,5,1,0,0,1,1,2,1,0,0
245927,58,0,48,0,999,9,3,3,2,1,9,0,0,995,1,1,2,0,0,1,1,2,1,0,0
245928,3,0,4,0,999,0,3,13,2,1,9,0,999998,995,0,6,9,0,1,1,3,2,1,0,0
245929,50,0,4,0,999,10,1,3,1,1,9,0,1980,131,2,1,1,0,0,1,1,1,2,0,52
245930,50,0,29,0,999,1,3,1,1,1,9,0,0,995,1,4,3,0,0,1,1,1,1,0,0
245931,31,0,4,0,999,11,1,5,1,1,9,0,1450,124,2,1,2,0,0,2,1,1,1,0,36
245932,0,0,4,0,999,0,3,4,1,1,9,1,999998,995,0,6,1,0,0,2,1,1,2,0,0
245933,70,0,411,2,999,2,3,4,1,1,9,0,0,995,1,5,3,0,0,1,1,2,1,0,0
245934,0,0,4,0,999,0,3,3,1,1,9,0,999998,995,0,6,9,0,0,2,1,2,1,0,0
245935,5,0,4,0,999,0,3,7,1,1,9,0,999998,995,0,6,2,0,0,1,1,1,1,0,0
245936,60,0,20,0,999,2,1,3,1,1,0,0,5000,75,2,1,2,0,0,1,1,1,1,0,52
245937,28,0,28,0,999,2,1,4,1,1,9,0,518,58,2,1,3,0,0,2,1,1,2,0,36
245938,12,0,4,0,999,1,3,7,1,1,9,1,999998,995,0,6,1,0,0,2,1,1,1,0,0
245939,44,0,5,0,999,2,1,4,1,1,9,0,606,11,2,1,3,0,0,1,1,1,1,0,24
245940,0,0,4,0,999,0,3,3,1,1,9,0,999998,995,0,6,9,0,0,1,3,1,1,0,0
245941,29,0,541,3,999,2,1,4,1,1,9,0,550,91,2,6,1,0,0,2,1,2,1,0,52
245942,39,0,21,0,999,2,3,5,1,1,9,0,0,995,1,1,3,0,0,2,1,1,1,0,0
245943,1,0,4,0,999,0,3,6,1,1,9,1,999998,995,0,6,9,0,0,2,1,2,1,0,0
245944,20,0,4,0,15,1,2,9,1,1,9,1,300,1,2,6,1,0,0,2,1,1,2,0,30
245945,1,0,20,0,999,0,3,5,1,1,9,0,999998,995,0,6,9,0,0,2,1,2,2,0,0
245946,29,0,200,3,999,1,1,3,1,1,9,1,520,1,2,1,2,0,0,2,1,1,1,0,40
245947,47,0,4,0,999,0,1,7,2,1,9,0,0,1,2,1,2,0,0,1,3,1,1,0,52
245948,15,0,4,0,999,2,3,1,1,1,4,0,999998,995,1,6,9,0,0,2,3,2,1,0,0
245949,13,0,4,0,999,2,3,4,2,1,9,0,999998,995,0,6,2,0,0,1,3,2,1,0,0
245950,51,0,49,0,999,7,3,1,1,4,9,0,0,995,1,5,2,0,0,0,1,2,2,0,0
245951,37,0,29,0,999,4,1,2,1,1,9,0,0,995,2,1,2,0,0,1,1,2,2,0,0
245952,33,0,4,0,999,4,1,4,1,1,9,0,0,123,2,1,2,0,0,2,1,1,1,0,52
245953,40,0,38,0,999,10,3,4,2,1,9,0,0,995,1,1,2,0,0,1,1,2,1,0,0
245954,9,0,48,0,999,1,3,5,2,1,9,0,999998,995,0,6,3,0,0,2,1,2,1,0,0
245955,18,0,4,0,999,5,3,3,1,1,9,1,0,995,1,6,1,0,0,1,1,1,1,0,0
245956,32,0,200,3,999,2,3,5,1,1,9,1,0,995,1,1,2,0,0,2,1,2,1,0,0
245957,38,0,48,0,999,6,1,3,1,1,9,0,624,109,2,1,2,0,0,2,1,2,2,0,52
245958,18,0,4,0,999,2,1,5,1,1,9,1,480,1,2,6,2,0,0,2,1,1,1,0,52
